9	19	0.0	5.5425e-09	1.5589e-07	1.2556e-06	4.8298e-06	7.8963e-06	1.1244e-05	1.867e-05	1.0605e-05	1.7349e-06	4.1267e-07	4.6337e-07	2.0225e-07	6.4997e-08	3.9482e-08	9.0309e-09	0.0	3.071e-06	1.9766e-07	3.3229e-07	2.8049e-06	6.1243e-07	2.3862e-06	4.4734e-06
10	20	0.0	1.913e-07	3.6747e-07	4.2525e-06	2.2412e-05	4.2058e-05	6.2644e-05	0.00012535	8.0339e-05	1.8966e-05	1.8226e-05	2.0855e-05	1.4207e-05	1.8101e-05	2.2322e-05	8.9475e-05	0.0	0.065991	0.19009	0.17674	0.62664	1.2215	1.4498	0.28713
10	21	0.0	2.5345e-08	4.4777e-08	1.8173e-07	7.6001e-07	1.3387e-06	2.2716e-06	5.6088e-06	8.2296e-06	2.2087e-06	8.09e-07	4.0258e-07	2.3236e-07	1.6777e-07	1.8362e-07	1.2651e-07	0.0	0.00018507	6.7457e-05	8.7559e-05	0.00013669	0.00050886	0.00061054	0.00011117
10	22	0.0	1.1434e-06	6.4074e-05	0.00054445	0.0021113	0.0033382	0.004696	0.0074463	0.0040376	0.001003	0.00072508	0.00092307	0.00053941	0.00043475	0.00053251	0.00050053	0.0	0.0013332	0.00027414	0.00047516	0.0011747	0.0014743	0.001561	0.00087605
11	23	0.0	3.2204e-08	2.6405e-07	4.4786e-06	3.6118e-05	6.7498e-05	0.00010605	0.00016242	5.7195e-05	1.4751e-05	1.7465e-05	1.9467e-05	1.2275e-05	1.0469e-05	1.2656e-05	1.2576e-05	0.0	0.00054122	0.0019555	0.0020861	0.0018058	0.0080858	0.0068595	0.00090012
12	24	0.0	8.6175e-09	2.4887e-08	4.8978e-07	4.3267e-06	9.1612e-06	1.6118e-05	3.4858e-05	1.7739e-05	4.4114e-06	3.601e-06	4.4805e-06	9.6617e-07	-3.2151e-06	-6.6048e-06	2.3081e-06	0.0	0.063613	0.063706	0.059338	0.24226	0.17856	0.28597	0.70438
12	25	0.0	2.1174e-09	1.3575e-07	1.8125e-06	1.2301e-05	2.6018e-05	4.8808e-05	0.00013628	0.00016235	6.2167e-05	5.3053e-05	6.9383e-05	4.6319e-05	5.2283e-05	8.5534e-05	0.00012014	0.0	0.0013963	0.00088009	0.00094621	0.0024023	0.0017443	0.003547	0.0022102
12	26	0.0	1.0872e-08	1.7914e-08	2.2963e-07	2.0519e-06	5.2255e-06	1.2166e-05	5.414e-05	0.00013401	7.6785e-05	7.6887e-05	0.00010118	6.8905e-05	8.0637e-05	0.00015258	0.00022267	0.0	0.00083432	0.001137	0.00092689	0.0024373	0.0019894	0.004267	0.0011079
13	27	0.0	3.2272e-09	1.7787e-08	2.9657e-08	9.5793e-08	2.3081e-07	4.7638e-07	1.9135e-06	3.2749e-06	1.6324e-06	2.0024e-06	2.6807e-06	1.9696e-06	2.6228e-06	6.6348e-06	1.7699e-05	0.0	0.0035675	0.0023484	0.0023072	0.0069768	0.0050466	0.0087276	0.030107
14	28	0.0	5.7281e-09	1.3631e-08	2.0414e-08	3.9929e-08	7.0497e-08	1.4446e-07	7.2389e-07	2.3415e-06	1.7655e-06	1.9103e-06	2.9396e-06	1.9176e-06	2.0698e-06	3.9744e-06	7.8982e-06	0.0	0.089905	0.042865	0.15326	0.12812	0.12002	0.16471	0.88138
14	29	0.0	5.349e-10	1.8186e-09	5.2623e-09	1.4325e-08	2.0287e-08	2.931e-08	8.719e-08	2.7919e-07	2.4919e-07	2.9421e-07	4.7792e-07	3.2125e-07	3.5353e-07	6.5492e-07	9.7343e-07	0.0	0.0014192	0.00038182	0.00060089	0.0011068	0.00044026	0.0010291	0.0060439
14	30	0.0	1.8409e-09	5.2058e-09	1.6844e-08	4.7111e-08	5.3717e-08	6.457e-08	1.4285e-07	3.3354e-07	3.3732e-07	4.4278e-07	7.5086e-07	5.6292e-07	6.8905e-07	1.3913e-06	2.159e-06	0.0	0.0018469	0.00042538	0.0005339	0.00077643	0.00027494	0.00070889	0.010138
15	31	0.0	2.5442e-09	4.3716e-09	1.5962e-08	3.8485e-08	2.5221e-08	1.4183e-08	2.7258e-08	7.4863e-08	9.2557e-08	1.4089e-07	2.4722e-07	2.0361e-07	2.6831e-07	5.6027e-07	9.2958e-07	0.0	0.00053132	8.1204e-05	0.00018669	0.00019676	0.00010698	0.00020406	0.0034761
16	32	0.0	-5.0545e-10	-4.1313e-09	-9.8712e-09	-2.5772e-08	-3.8274e-08	-5.3134e-08	-1.0763e-07	-1.4062e-07	-8.3507e-08	-7.47e-08	-8.766e-08	-7.1018e-08	-6.0823e-08	-3.8702e-08	3.0699e-08	0.0	0.037019	0.016392	0.078821	0.056178	0.05512	0.07804	0.32856
16	33	0.0	1.1803e-11	1.8708e-10	7.3923e-10	1.8344e-09	2.479e-09	3.0511e-09	3.7999e-09	2.3029e-09	8.9761e-10	8.2023e-10	1.4321e-09	1.0373e-09	1.2489e-09	3.069e-09	5.9867e-09	0.0	0.00019581	4.7562e-05	0.00030132	9.9047e-05	8.1244e-05	0.00013857	0.00083659
16	34	0.0	8.8306e-11	3.7289e-11	4.5515e-10	3.217e-09	6.6677e-10	6.4574e-10	1.2644e-09	1.723e-09	2.0984e-09	3.3056e-09	6.9658e-09	6.0882e-09	1.0333e-08	3.0745e-08	6.3085e-08	0.0	0.00092205	0.00023903	0.00063733	0.00031025	0.00017902	0.00036837	0.0021196
16	36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.4891e-07	1.5528e-07	3.1978e-07	4.048e-07	6.5329e-07	9.0396e-07	5.5573e-07
17	35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.1597e-05	8.0954e-06	8.1597e-05	2.3322e-05	2.1004e-05	3.3473e-05	0.00035213
17	37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4427e-05	2.6301e-06	4.1278e-05	1.0203e-05	1.2899e-05	1.922e-05	6.306e-05
18	36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005691	0.002463	0.012228	0.010085	0.0092855	0.013471	0.045611
18	38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026751	2.2621e-05	0.00041204	0.00010717	8.2509e-05	0.00016337	0.00083655
18	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7569e-07	4.9003e-08	1.0303e-07	5.4296e-08	9.8074e-08	1.1846e-07	6.8337e-08
19	39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5063e-05	4.1459e-06	5.6941e-05	1.3875e-05	1.525e-05	2.371e-05	0.00011145
19	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6561e-08	1.9509e-09	3.9175e-08	7.5734e-09	9.9114e-09	9.5109e-09	2.3786e-08
19	41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.412e-06	3.1336e-07	1.0917e-05	2.0743e-06	2.2197e-06	3.9782e-06	1.518e-05
20	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0047289	0.0017253	0.0080609	0.0092003	0.0079371	0.011738	0.036602
20	42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.6225e-06	4.0538e-07	1.3498e-05	2.794e-06	2.4872e-06	4.6351e-06	2.2935e-05
20	43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1509e-07	3.3544e-07	2.446e-07	1.9073e-07	2.896e-07	3.5545e-07	2.8135e-07
20	44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4804e-05	2.0712e-05	1.8686e-05	4.8802e-06	7.9608e-06	6.4424e-06	1.1032e-05
20	46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.6535e-08	1.4112e-08	2.5456e-08	3.3494e-08	3.0178e-08	7.095e-08	1.2231e-07
20	48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1643e-07	9.6642e-08	1.2204e-07	1.2455e-07	1.5653e-07	1.8587e-07	2.17e-07
21	45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5212e-07	5.0827e-08	3.5452e-07	2.1587e-07	3.2358e-07	4.2241e-07	9.919e-07
22	46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9849e-06	1.2382e-05	5.1095e-06	1.3591e-06	1.3103e-06	2.1456e-06	9.9919e-06
22	47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5538e-06	1.2771e-05	1.5028e-06	4.3037e-07	3.357e-07	4.4994e-07	6.3478e-07
22	48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.6752e-05	5.1876e-05	9.9791e-05	0.00013666	0.00011679	0.00016663	0.00025319
22	49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8461e-06	1.9399e-06	4.1325e-06	6.783e-06	5.6824e-06	8.4275e-06	1.3963e-05
22	50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.3218e-07	1.6193e-07	1.8586e-07	5.0465e-07	8.4908e-07	1.1385e-06	1.1624e-06
23	50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.101e-08	1.1235e-09	1.8131e-09	8.4867e-09	1.3056e-08	2.058e-08	9.2455e-08
23	51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.9539e-06	1.6157e-05	7.5635e-06	8.2299e-06	7.5168e-06	9.9461e-06	1.937e-05
24	50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1041e-05	1.3259e-05	2.987e-05	2.3734e-05	2.7481e-05	3.5119e-05	0.0001349
24	52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012042	0.00030332	0.0015189	0.0022215	0.0021834	0.0029214	0.0039405
24	53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.4258e-05	2.8151e-05	9.0646e-05	0.00013714	0.00011144	0.00017683	0.00025623
24	54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8694e-06	4.8011e-07	5.9602e-07	1.406e-06	2.1849e-06	2.7431e-06	2.8417e-06
25	55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022703	8.0053e-05	0.00028117	0.0003798	0.00029856	0.00050068	0.00078619
26	54	0.0	-3.8493e-10	-3.3617e-09	-1.131e-08	-2.811e-08	-3.9397e-08	-5.2096e-08	-8.2588e-08	-6.995e-08	-3.4878e-08	-3.1966e-08	-3.9994e-08	-3.2588e-08	-3.2671e-08	-4.061e-08	-4.4848e-08	0.0	0.0015337	0.00070682	0.0020642	0.0023685	0.0022514	0.003308	0.010442
26	56	0.0	-5.7595e-09	-2.9562e-08	-9.0085e-08	-2.2858e-07	-3.1842e-07	-4.386e-07	-8.325e-07	-9.0707e-07	-5.0054e-07	-4.7464e-07	-5.9904e-07	-4.8641e-07	-4.7453e-07	-5.8531e-07	-6.3326e-07	0.0	0.072578	0.070785	0.071062	0.07091	0.071068	0.071233	0.071511
26	57	0.0	-7.2511e-12	6.0455e-09	2.4427e-08	6.4327e-08	9.3566e-08	1.1955e-07	1.4571e-07	5.2482e-08	9.0508e-09	3.2036e-09	2.7605e-09	1.7615e-09	1.0816e-09	-8.7277e-10	-8.5839e-10	0.0	0.0014145	0.0017489	0.001266	0.00072062	0.00052986	0.00058265	0.00057519
26	58	0.0	6.4311e-10	7.9918e-09	3.1655e-08	9.1388e-08	1.5013e-07	2.3236e-07	4.3557e-07	3.2775e-07	1.131e-07	8.4758e-08	9.3193e-08	7.0595e-08	5.4412e-08	4.731e-08	3.9842e-08	0.0	5.6809e-05	1.3089e-05	1.5476e-05	4.9918e-05	7.7769e-05	9.2815e-05	0.00010205
27	59	0.0	1.8948e-10	1.8374e-09	6.6923e-09	1.8999e-08	3.2171e-08	5.376e-08	1.2043e-07	1.2731e-07	4.7327e-08	3.5144e-08	3.913e-08	2.912e-08	2.2458e-08	1.9873e-08	1.6628e-08	0.0	8.9124e-05	0.00023157	6.2956e-05	6.2074e-05	3.4227e-05	5.3858e-05	4.4209e-05
28	58	0.0	-2.6802e-10	-2.3357e-09	-7.9342e-09	-1.9955e-08	-2.8124e-08	-3.7232e-08	-5.8659e-08	-4.8874e-08	-2.4233e-08	-2.22e-08	-2.7795e-08	-2.2518e-08	-2.1966e-08	-2.6825e-08	-2.9126e-08	0.0	0.00050942	0.0009106	0.0017599	0.00035428	0.00025119	0.00037871	0.00078037
28	60	0.0	1.9398e-10	1.79e-09	3.9049e-09	1.069e-08	2.016e-08	3.5823e-08	9.8766e-08	2.3575e-07	1.5395e-07	1.3546e-07	1.826e-07	1.4223e-07	1.2759e-07	1.3886e-07	1.2683e-07	0.0	0.0016206	0.0025697	0.0011697	0.00029539	6.5735e-05	0.00019408	0.00010142
28	61	0.0	8.1348e-09	2.4447e-08	5.5291e-08	1.1372e-07	1.1667e-07	1.1973e-07	2.3665e-07	3.6844e-07	3.0507e-07	3.454e-07	4.418e-07	3.8775e-07	4.1883e-07	5.5903e-07	6.4631e-07	0.0	5.0526e-05	6.9153e-05	4.6303e-05	1.2183e-05	1.5735e-05	2.1037e-05	2.0563e-05
28	62	0.0	-2.251e-09	-5.579e-09	-9.8102e-09	-1.4942e-08	-1.685e-08	-1.821e-08	-2.1308e-08	-2.455e-08	-3.0348e-08	-3.6721e-08	-4.3392e-08	-5.0006e-08	-5.6543e-08	-6.2979e-08	-6.9353e-08	0.0	0.00010137	0.00018724	0.00029715	2.535e-05	3.7065e-05	5.1517e-05	7.6012e-05
28	64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6182e-05	1.8316e-06	2.2984e-06	2.3731e-05	4.3169e-05	6.463e-05	7.8322e-05
29	63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0477e-06	5.4686e-06	2.784e-06	9.6435e-06	1.4375e-05	1.9668e-05	1.4017e-05
29	65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8548e-06	8.8543e-07	1.137e-06	8.0542e-06	1.4946e-05	2.2326e-05	2.902e-05
30	64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.1535e-05	6.4965e-05	5.3205e-05	1.1723e-05	9.027e-06	1.6114e-05	1.2926e-05
30	66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.8888e-06	3.9577e-06	7.7278e-06	1.1202e-05	1.9287e-05	3.0908e-05	4.7776e-05
30	67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0434e-06	1.4075e-07	1.8734e-07	2.0393e-06	3.8634e-06	6.0587e-06	4.1814e-06
30	68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.8734e-06	5.8206e-07	7.8627e-07	9.8618e-06	1.8589e-05	3.1521e-05	4.626e-05
30	70	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2917e-07	1.0498e-08	1.7465e-08	2.8579e-08	2.3539e-08	7.3719e-08	1.3895e-07
