6	12	0.26
6	13	2.39e-06
7	14	7.04e-05
7	15	1.3e-07
8	16	0.354
8	17	9.64e-06
8	18	2.88e-07
9	19	2.3e-09
10	20	0.026
10	21	1.06e-05
10	22	0.0125
11	23	0.000678
12	24	0.0227
12	25	0.00075
12	26	0.000926
13	27	0.00189
14	28	0.0943
14	29	0.00133
14	30	0.00226
15	31	0.000544
16	32	0.0297
16	33	0.000152
16	34	0.00154
16	36	2.03e-07
17	35	9.45e-05
17	37	1.05e-05
18	36	0.0042
18	38	0.000627
18	40	4.72e-09
19	39	3.1e-05
19	41	1.57e-06
20	40	0.00343
20	42	1.26e-05
20	43	2.11e-08
20	44	2.52e-06
20	46	7.26e-12
20	48	2.15e-15
21	45	4.61e-08
22	46	5.79e-06
22	47	1.88e-07
22	48	8.6e-05
22	49	7.78e-06
22	50	1.56e-07
23	50	2.99e-09
23	51	4.58e-05
24	50	0.000191
24	52	0.00373
24	53	0.000753
24	54	8.28e-06
25	55	0.0109
26	54	0.0862
26	56	0.397
26	57	0.0143
26	58	5.98e-05
27	59	0.000465
28	58	0.0647
28	60	0.00421
28	61	2.05e-05
28	62	0.000182
28	64	2.39e-08
29	63	2.41e-07
29	65	3.6e-08
30	64	6.47e-07
30	66	7.87e-07
30	67	5.28e-10
30	68	3.69e-10
30	70	1.15e-15
