2 4 	0.0157048972081
6 12 	0.000602523963968
6 13 	4.66641657784e-10
7 14 	1.19900198994e-07
7 15 	8.54230237799e-09
8 16 	0.0419081969969
8 17 	3.53893069266e-10
8 18 	1.31156323265e-10
10 20 	0.000375588872779
10 21 	5.16271196867e-08
10 22 	3.54851659747e-06
11 23 	3.86392695807e-06
12 24 	0.000243151568944
12 25 	1.7013085492e-06
12 26 	4.5731398729e-06
13 27 	2.21674003593e-05
14 28 	0.0872216649518
14 29 	7.31400405893e-05
14 30 	4.34156037228e-05
15 31 	5.14618105788e-05
16 32 	0.0701009984324
16 33 	8.1757865438e-05
16 34 	0.000520589481262
16 36 	2.05919839243e-09
17 35 	3.74123105034e-05
17 37 	1.50076076546e-05
18 36 	0.0183633334129
18 38 	0.000330181183288
18 40 	1.08411066213e-10
19 39 	3.25636673359e-05
19 40 	6.33964330326e-09
19 41 	3.1692611965e-06
20 40 	0.0219953965923
20 42 	1.18775141677e-05
20 43 	1.83976068397e-07
20 44 	8.03964942685e-05
21 45 	1.93641432415e-07
22 46 	3.99704457648e-06
22 47 	4.65484191275e-07
22 48 	0.000506220369469
22 49 	2.02325455166e-05
22 50 	2.64719017878e-11
23 50 	1.96223548481e-10
23 51 	2.96641504014e-05
24 50 	7.48162171322e-05
24 52 	0.00682998951504
24 53 	0.000496106756982
24 54 	5.44788414395e-07
25 55 	0.00300303894037
26 54 	0.0299070484334
26 56 	0.971707266748
26 57 	0.0235983522005
26 58 	1.62109077294e-06
27 59 	0.000623955365875
28 58 	0.0430225140067
28 60 	0.0249619679059
28 61 	0.000801108278454
28 62 	0.00275464701575
29 63 	3.37397953664e-06
29 65 	5.43586742474e-06
30 64 	0.000606952668263
30 66 	5.69626754053e-05
30 67 	8.7721983019e-08
30 68 	1.37286888416e-08
