6	12	0.081138
6	13	5.0565227e-07
7	14	7.4584e-05
7	15	1.59507e-07
8	16	0.3078400000000001
8	17	4.41520000000007e-05
8	18	3.11745e-07
9	19	2.3274862e-09
10	20	0.0062661000040815
10	21	6.795488e-06
10	22	0.0009671144899999999
11	23	0.000300053
12	24	0.005279289899999999
12	25	0.000299270043429
12	26	0.00013646509999999895
13	26	2.5e-322
13	27	0.00026144796999999997
14	28	0.17377039873
14	29	0.0003228
14	30	0.0002126765
15	31	0.00012104699190000001
16	32	0.110830045467193
16	33	0.000147969330036415
16	34	0.0003712800013514
16	36	9.13610999999998e-09
17	35	3.2303949e-05
17	36	1.04e-322
17	37	9.7299600028447e-06
18	36	0.023820160089389898
18	38	0.000132400000057167
18	40	9.623181812185882e-11
19	39	1.9382007199999997e-05
19	40	6.353596181878141e-09
19	41	2.1469794403024046e-06
20	40	0.023943999999996184
20	41	3.5e-323
20	42	5.37500028363e-06
20	43	1.8599544915862e-08
20	44	1.460998640000086e-05
20	46	6.8331e-13
20	48	4.0389e-19
21	45	1.238660928e-07
22	46	1.541375288e-06
22	47	8.654799696472e-08
22	48	0.00026142239301206504
22	49	1.1978715800080265e-05
22	50	1.650400000001245e-11
23	50	2.8719999999998687e-10
23	51	1.957581380003961e-05
24	50	3.3662e-05
24	52	0.00335881135716322
24	53	0.00021534452495032818
24	54	7.519589306001446e-10
25	53	1.32e-321
25	55	0.0008346423054305
26	54	0.0036911000000020688
26	56	0.0542463246107841
26	57	0.00044532338010923
26	58	1.0613470020145998e-05
26	60	9.24e-322
27	59	8.525969899999994e-06
28	58	0.00031459254255585396
28	59	2.5e-323
28	60	4.422960419999918e-05
28	61	1.1406562e-06
28	62	1.3421641000000001e-05
28	64	8.225009999999999e-09
29	63	5.58997e-07
29	65	1.69223e-07
30	64	4.43473069e-06
30	66	7.54000788e-06
