6	12	0.00148
6	13	9.6e-12
7	14	2.32e-10
7	15	1.3e-11
8	16	0.0549
8	17	1.36e-10
8	18	1.63e-12
9	19	1.48e-12
10	20	0.000169
10	21	2.97e-08
10	22	0.000187
11	23	1.34e-06
12	24	0.000869
12	25	8.4e-06
12	26	8.46e-06
13	26	1.9e-07
13	27	0.000147
14	28	0.218
14	29	0.000659
14	30	0.00191
15	31	0.000416
16	32	0.0992
16	33	0.000394
16	34	0.0063
16	36	1.17e-06
17	35	0.000187
17	37	4.91e-05
18	36	0.017
18	38	0.00362
18	40	3.44e-08
19	39	0.000156
19	40	6.66e-08
19	41	1.84e-08
20	40	0.0148
20	42	0.00013
20	43	7.28e-07
20	44	2.83e-06
20	46	1.2e-09
20	48	1.29e-13
21	45	4.87e-07
22	46	5.9e-05
22	47	5.4e-06
22	48	0.000333
22	49	3.71e-05
22	50	3.49e-09
23	50	2.41e-08
23	51	0.00014
24	50	0.0016
24	52	0.00576
24	53	1.88e-07
24	54	1.71e-06
25	55	0.00893
26	54	0.0967
26	56	0.641
26	57	0.0291
26	58	4.66e-07
26	60	9.36e-17
27	59	2.69e-07
28	58	0.12
28	60	0.00573
28	61	0.00044
28	62	0.00519
28	64	8.6e-14
29	63	5.78e-06
29	65	4.74e-06
30	64	1.46e-05
30	66	9.23e-05
30	67	2.85e-07
30	68	4.32e-08
30	70	5.8e-22
