6	12	0.0115
6	13	8.75e-09
7	14	1.63e-06
7	15	2.31e-09
8	16	0.0157
8	17	2.39e-07
8	18	3.15e-09
9	19	2.81e-11
10	20	0.000762
10	21	1.73e-07
10	22	0.000575
11	23	1.27e-05
12	24	0.000979
12	25	1.69e-05
12	26	2.43e-05
13	27	6.42e-05
14	28	0.00524
14	29	5.88e-05
14	30	0.000109
15	31	2.53e-05
16	32	0.00177
16	33	8.11e-06
16	34	8.17e-05
16	36	1.11e-08
17	35	4.96e-06
17	37	5.91e-07
18	36	0.000271
18	38	3.29e-05
18	40	2.67e-10
19	39	1.73e-06
19	41	9.08e-08
20	40	0.000231
20	42	6.68e-07
20	43	1.46e-09
20	44	1.97e-07
20	46	4.82e-13
20	48	7.17e-16
21	45	3.03e-09
22	46	3.21e-07
22	47	1.29e-08
22	48	6.11e-06
22	49	5.3e-07
22	50	2.09e-08
23	50	1.9e-10
23	51	2.89e-06
24	50	1e-05
24	52	0.000237
24	53	4.43e-05
24	54	7.65e-07
25	55	0.000689
26	54	0.00433
26	56	0.0353
26	57	0.0013
26	58	5.69e-06
27	59	2.82e-05
28	58	0.00455
28	60	0.000224
28	61	3.18e-06
28	62	2.71e-05
28	64	3.58e-09
29	63	2.76e-08
29	65	6.57e-09
30	64	1.01e-07
30	66	1.42e-07
30	67	1e-10
30	68	6.79e-11
30	70	3.06e-16
