6	12	0.247
6	13	2.16e-06
7	14	7.33e-05
7	15	1.47e-07
8	16	0.334
8	17	9.24e-06
8	18	3.54e-07
9	19	2.84e-09
10	20	0.0267
10	21	1.23e-05
10	22	0.0117
11	23	0.000769
12	24	0.0206
12	25	0.000828
12	26	0.00101
13	27	0.00188
14	28	0.0839
14	29	0.00119
14	30	0.00201
15	31	0.00048
16	32	0.0265
16	33	0.000135
16	34	0.00137
16	36	1.79e-07
17	35	8.31e-05
17	37	9.36e-06
18	36	0.00378
18	38	0.000557
18	40	4.22e-09
19	39	2.76e-05
19	41	1.4e-06
20	40	0.00311
20	42	1.12e-05
20	43	1.88e-08
20	44	2.3e-06
20	46	6.77e-12
20	48	5.12e-15
21	45	4.15e-08
22	46	5.15e-06
22	47	1.69e-07
22	48	7.85e-05
22	49	7.14e-06
22	50	2.54e-07
23	50	2.99e-09
23	51	4.26e-05
24	50	0.000174
24	52	0.0035
24	53	0.000704
24	54	1.07e-05
25	55	0.0102
26	54	0.0802
26	56	0.372
26	57	0.0134
26	58	7.86e-05
27	59	0.000425
28	58	0.0601
28	60	0.00388
28	61	1.93e-05
28	62	0.000185
28	64	3.74e-08
29	63	2.32e-07
29	65	3.36e-08
30	64	5.82e-07
30	66	7.1e-07
30	67	4.73e-10
30	68	3.66e-10
30	70	2.12e-15
