6	12	0.000544
6	13	1.54e-12
7	14	4.34e-10
7	15	5.4e-09
8	16	0.0381
8	17	1.19e-12
8	18	5.79e-14
9	19	6.98e-13
10	20	0.000163
10	21	2.46e-10
10	22	2.15e-06
11	23	9.5e-08
12	24	0.00184
12	25	4.2e-07
12	26	8.47e-08
13	26	8.37e-08
13	27	2.6e-05
14	28	0.179
14	29	8.43e-05
14	30	1.11e-05
15	31	2.68e-05
16	32	0.112
16	33	6.91e-05
16	34	7.6e-05
16	36	1.23e-10
17	35	1.83e-05
17	37	1.21e-05
18	36	0.0242
18	38	6.94e-05
18	40	1.21e-11
19	39	2.32e-05
19	40	1.7e-09
19	41	3.38e-10
20	40	0.0224
20	42	2.6e-06
20	43	4.11e-07
20	44	3.37e-06
20	46	4.83e-10
20	48	1.19e-11
21	45	2.69e-07
22	46	2.23e-06
22	47	1.37e-06
22	48	0.000493
22	49	2e-05
22	50	0.000123
23	50	6.28e-08
23	51	0.000152
24	50	0.000214
24	52	0.0181
24	53	0.00036
24	54	0.00183
25	55	0.014
26	54	0.11
26	56	0.76
26	57	0.0179
26	58	0.00819
26	60	1.2e-07
27	59	0.000328
28	58	0.049
28	60	0.0153
28	61	0.000264
28	62	0.0035
28	64	5.75e-06
29	63	2.11e-06
29	65	1.86e-06
30	64	0.000194
30	66	4.61e-06
30	67	3.1e-08
30	68	1.13e-06
30	70	3.13e-13
