2 4 	0.0012220184277
6 12 	0.00522865197349
6 13 	6.56187977532e-09
7 14 	1.35221561719e-06
7 15 	1.83861459335e-08
8 16 	0.182167955836
8 17 	3.06762585687e-09
8 18 	1.20237251491e-09
10 20 	0.00660933850155
10 21 	7.49748478142e-07
10 22 	2.11675133764e-05
11 23 	5.74368961975e-05
12 24 	0.0041436643604
12 25 	2.42309515848e-05
12 26 	6.9671950202e-05
13 27 	0.00034911775871
14 28 	0.250097912627
14 29 	0.000638706172851
14 30 	0.000415036489147
15 31 	0.000393068047292
16 32 	0.187061621278
16 33 	0.000464689505795
16 34 	0.00210188793232
16 36 	2.27798870567e-08
17 35 	0.000146479544137
17 37 	5.50688516118e-05
18 36 	0.0457540883122
18 38 	0.000817897255983
18 40 	6.22324533294e-10
19 39 	6.86890874228e-05
19 40 	2.38271321279e-08
19 41 	7.63713750334e-06
20 40 	0.0535168032896
20 42 	2.69786176611e-05
20 43 	3.09274264516e-08
20 44 	2.55218193424e-05
21 45 	3.75312655998e-07
22 46 	8.64070095757e-06
22 47 	2.6136307336e-07
22 48 	0.00102148614074
22 49 	4.76921375227e-05
22 50 	2.25644781773e-11
23 50 	1.74343663225e-10
23 51 	6.23660392141e-05
24 50 	0.000153562203947
24 52 	0.0165956008139
24 53 	0.00105360039305
24 54 	4.7568024704e-07
25 55 	0.00469498575251
26 54 	0.0394709930605
26 56 	0.515066503005
26 57 	0.00921270746324
26 58 	1.31656394209e-06
27 59 	0.000233155295826
28 58 	0.0333439123616
28 60 	0.00365126115263
28 61 	8.2383777276e-05
28 62 	0.000621714143186
29 63 	8.10536470727e-07
29 65 	4.17897151742e-07
30 64 	3.10745355259e-05
30 66 	6.73766925276e-06
30 67 	1.57315771696e-08
30 68 	3.17815359397e-09
