6	12	0.003622
6	13	4.460243e-07
7	14	1.8101e-08
7	15	2.45541e-06
8	16	0.13096
8	17	5.2804e-10
8	18	4.0232844e-11
9	19	6.141100000000054e-10
10	20	0.0036437
10	21	2.0867700000000002e-08
10	22	9.23537e-09
11	23	9.185600000004488e-06
12	24	0.01329400000089646
12	25	2.12211e-06
12	26	2.3453899999999866e-06
13	26	2.5e-322
13	27	7.447060008638299e-05
14	28	0.304950000073736
14	29	4.4353e-05
14	30	2.55352e-05
15	31	9.791280047759e-05
16	32	0.17093000002841005
16	33	5.6834020280999995e-05
16	34	1.71620000074223e-08
16	36	3.720588999999998e-12
17	35	2.5278030183999998e-06
17	36	1.04e-322
17	37	5.928202610000002e-06
18	36	0.03432300018894049
18	38	1.3210000366950001e-09
18	40	1.422099633916727e-15
19	39	5.17150058966e-07
19	40	2.8282983003660834e-12
19	41	5.632600570920066e-07
20	39	4.20871034e-10
20	40	0.032745
20	41	3.5e-323
20	42	2.6035000053108e-10
20	43	6.338578044916332e-11
20	44	1.9482001002836602e-05
20	46	5.7905e-21
20	48	6.238e-28
21	45	7.206506200058471e-08
22	46	1.6549025055e-11
22	47	5.458026159421513e-10
22	48	0.0004432610023455
22	49	8.2586530002465e-06
22	50	3.5447000042489e-20
23	50	4.67409999999574e-17
23	51	2.1045979067998e-08
24	50	3.7275e-10
24	52	0.0074979736090005
24	53	3.469243000022308e-05
24	54	1.73190665895847e-16
25	53	1.32e-321
25	55	8.736231860005116e-05
26	54	1.5724000000030233e-05
26	56	0.146481486104304
26	57	0.00038433319100062346
26	58	1.724326548000005e-14
26	60	9.24e-322
27	59	6.1526200054938e-06
28	58	1.6471939982757e-05
28	59	2.5e-323
28	60	3.921478670000001e-06
28	61	5.008414611e-09
28	62	1.90708121893e-10
28	64	3.779298e-22
29	63	1.4280916000000001e-12
29	65	2.302592972e-18
30	64	1.3893999600562e-15
30	66	9.884600049053001e-19
