6	12	0.00304
6	13	1.74e-08
7	14	3.21e-06
7	15	3.67e-09
8	16	0.101
8	17	4.13e-07
8	18	3.53e-09
9	19	4.39e-11
10	20	0.00353
10	21	4.11e-07
10	22	4.07e-05
11	23	3.74e-05
12	24	0.0152
12	25	6.49e-05
12	26	9.66e-05
13	27	0.000674
14	28	0.284
14	29	0.00103
14	30	0.00236
15	31	0.000577
16	32	0.111
16	33	0.000339
16	34	0.00404
16	36	2.47e-07
17	35	0.000178
17	37	3.51e-05
18	36	0.0177
18	38	0.00191
18	40	5.21e-09
19	39	0.000107
19	41	6.08e-06
20	40	0.0147
20	42	4.15e-05
20	43	6.12e-08
20	44	1e-05
20	46	4.85e-11
20	48	7.85e-15
21	45	2.05e-07
22	46	2.11e-05
22	47	7.05e-07
22	48	0.000314
22	49	2.59e-05
22	50	2.6e-07
23	50	5.56e-09
23	51	0.000105
24	50	0.000451
24	52	0.00857
24	53	0.00124
24	54	2.61e-07
25	55	0.01326
26	54	0.0994
26	56	0.622
26	57	0.0188
26	58	8.02e-05
27	59	0.000534
28	58	0.069
28	60	0.00454
28	61	4.76e-05
28	62	0.0004
28	64	3.83e-08
29	63	3.78e-07
29	65	8.02e-08
30	64	1.32e-06
30	66	1.79e-06
30	67	1.09e-09
30	68	7.24e-10
30	70	2.23e-15
