6	12	0.000582
6	13	6.45e-12
7	14	3.69e-10
7	15	1.32e-10
8	16	0.049
8	17	3.9e-11
8	18	2.21e-12
9	19	8.34e-13
10	20	0.000656
10	21	1.65e-08
10	22	2.15e-05
11	23	2e-06
12	24	0.00122
12	25	4.65e-06
12	26	5.43e-06
13	26	1.16e-06
13	27	9.18e-05
14	28	0.28
14	29	0.000243
14	30	0.000313
15	31	0.000165
16	32	0.19
16	33	0.000249
16	34	0.00182
16	36	2.26e-08
17	35	0.000136
17	37	4.64e-05
18	36	0.0198
18	38	0.00163
18	40	6.16e-10
19	39	0.000163
19	40	3.2e-08
19	41	3.52e-09
20	40	0.0159
20	42	5.85e-05
20	43	1.5e-06
20	44	2.55e-06
20	46	3.43e-09
20	48	5.3e-10
21	45	5.71e-07
22	46	3.19e-05
22	47	3.66e-06
22	48	0.00035
22	49	2.71e-05
22	50	0.000525
23	50	6.6e-08
23	51	0.000286
24	50	0.000522
24	52	0.0152
24	53	0.00051
24	54	0.00484
25	55	0.0125
26	54	0.12
26	56	0.681
26	57	0.0217
26	58	0.0143
26	60	7.97e-07
27	59	0.000315
28	58	0.0676
28	60	0.0132
28	61	0.00032
28	62	0.00572
28	64	2.52e-05
29	63	2.7e-06
29	65	2.75e-06
30	64	1.89e-05
30	66	2.85e-05
30	67	3.74e-08
30	68	4.35e-08
30	70	3.83e-12
