6	12	0.0013
6	13	1.37e-10
7	14	6.32e-10
7	15	1.95e-11
8	16	0.0726
8	17	5.38e-10
8	18	1.73e-11
9	19	6.69e-12
10	20	0.000418
10	21	2.14e-07
10	22	0.000214
11	23	6.51e-06
12	24	0.000925
12	25	3.13e-05
12	26	5.47e-05
13	26	2.27e-07
13	27	0.000216
14	28	0.247
14	29	0.00178
14	30	0.00575
15	31	0.000962
16	32	0.0898
16	33	0.000718
16	34	0.0171
16	36	7.56e-06
17	35	0.000343
17	37	8.6e-05
18	36	0.0129
18	38	0.00966
18	40	1.76e-07
19	39	0.000248
19	40	1.21e-07
19	41	6.66e-08
20	40	0.011
20	42	0.000251
20	43	8.66e-07
20	44	2.37e-06
20	46	1.62e-09
20	48	1.49e-12
21	45	6.59e-07
22	46	0.00011
22	47	6.71e-06
22	48	0.00022
22	49	3.55e-05
22	50	3.89e-06
23	50	1.5e-07
23	51	0.000222
24	50	0.00164
24	52	0.00994
24	53	3.67e-05
24	54	0.00014
25	55	0.0157
26	54	0.186
26	56	0.492
26	57	0.0271
26	58	0.000587
26	60	2.58e-09
27	59	6.19e-05
28	58	0.138
28	60	0.00812
28	61	0.00027
28	62	0.00499
28	64	1.79e-07
29	63	7.8e-06
29	65	3.34e-06
30	64	7.24e-06
30	66	8.72e-05
30	67	3.17e-07
30	68	6.37e-08
30	70	4.63e-15
