6	12	0.0172
6	13	1e-07
7	14	1.84e-05
7	15	2.29e-08
8	16	0.124
8	17	2.48e-06
8	18	2.52e-08
9	19	2.64e-10
10	20	0.00872
10	21	1.98e-06
10	22	0.000483
11	23	0.000138
12	24	0.0193
12	25	0.000202
12	26	0.000307
13	27	0.00104
14	28	0.271
14	29	0.0013
14	30	0.00277
15	31	0.000659
16	32	0.107
16	33	0.000327
16	34	0.00368
16	36	3.59e-07
17	35	0.000189
17	37	3.14e-05
18	36	0.0176
18	38	0.00169
18	40	6.64e-09
19	39	9.53e-05
19	41	5.36e-06
20	40	0.015
20	42	3.63e-05
20	43	5.57e-08
20	44	1.04e-05
20	46	5.5e-11
20	48	6.17e-15
21	45	1.92e-07
22	46	1.86e-05
22	47	6.53e-07
22	48	0.000331
22	49	2.69e-05
22	50	1.61e-07
23	50	5.07e-09
23	51	0.000109
24	50	0.000447
24	52	0.0089
24	53	0.00129
24	54	8.55e-06
25	55	0.0139
26	54	0.104
26	56	0.584
26	57	0.0179
26	58	6.05e-05
27	59	0.000523
28	58	0.0701
28	60	0.00456
28	61	3.51e-05
28	62	0.000294
28	64	2.44e-08
29	63	3.2e-07
29	65	6.14e-08
30	64	1.06e-06
30	66	1.39e-06
30	67	8.61e-10
30	68	5.68e-10
30	70	1.25e-15
