6	12	0.000571
6	13	1.62e-11
7	14	5.52e-10
7	15	4.38e-11
8	16	0.0494
8	17	1.15e-10
8	18	4.48e-12
9	19	2.66e-12
10	20	0.000646
10	21	5.64e-08
10	22	4.31e-05
11	23	3.15e-06
12	24	0.000841
12	25	1.26e-05
12	26	1.18e-05
13	26	7.92e-07
13	27	9.95e-05
14	28	0.213
14	29	0.000436
14	30	0.000752
15	31	0.00031
16	32	0.0981
16	33	0.00038
16	34	0.0042
16	36	2.39e-07
17	35	0.000223
17	37	6.5e-05
18	36	0.0162
18	38	0.00349
18	40	6.12e-09
19	39	0.000233
19	40	6.52e-08
19	41	9.67e-09
20	40	0.0126
20	42	0.000119
20	43	7.69e-07
20	44	2.23e-06
20	46	3.65e-09
20	48	5.11e-10
21	45	5.97e-07
22	46	6.29e-05
22	47	4.15e-06
22	48	0.00025
22	49	2.7e-05
22	50	0.000528
23	50	7.51e-08
23	51	0.00036
24	50	0.000924
24	52	0.0149
24	53	0.00054
24	54	0.00487
25	55	0.0138
26	54	0.138
26	56	0.644
26	57	0.025
26	58	0.0144
26	60	8.4e-07
27	59	0.000316
28	58	0.0897
28	60	0.0121
28	61	0.000324
28	62	0.00691
28	64	2.54e-05
29	63	3.24e-06
29	65	3.28e-06
30	64	1.37e-05
30	66	5.7e-05
30	67	1.4e-07
30	68	4.11e-08
30	70	3.87e-12
