2 4 	0.000578151281992
6 12 	0.0092037193182
6 13 	1.21597150871e-08
7 14 	2.02418077633e-06
7 15 	1.48036791444e-08
8 16 	0.227524828951
8 17 	5.50191770673e-09
8 18 	1.42247784775e-09
10 20 	0.00915196110434
10 21 	1.24073652376e-06
10 22 	4.08751866431e-05
11 23 	0.000101952385745
12 24 	0.0053854928053
12 25 	3.37439112226e-05
12 26 	0.000109670338932
13 27 	0.000450645713785
14 28 	0.294832836215
14 29 	0.000834821433811
14 30 	0.000556021773077
15 31 	0.000532449403887
16 32 	0.216503839962
16 33 	0.000591054946637
16 34 	0.00254355634368
16 36 	3.10285661989e-08
17 35 	0.000188437512994
17 37 	6.90165495432e-05
18 36 	0.0516830563791
18 38 	0.000954936881634
18 40 	1.19028228596e-09
19 39 	8.16892443645e-05
19 40 	3.14439623713e-08
19 41 	9.1520057847e-06
20 40 	0.0591658649222
20 42 	3.13113018277e-05
20 43 	3.75738471455e-08
20 44 	2.6729061529e-05
21 45 	4.41170822771e-07
22 46 	9.83676046637e-06
22 47 	2.88701176298e-07
22 48 	0.00105942633213
22 49 	5.10702025625e-05
22 50 	1.71828320373e-11
23 50 	1.58427086171e-10
23 51 	6.26217208796e-05
24 50 	0.000167867988557
24 52 	0.0159533216154
24 53 	0.00105258110093
24 54 	4.39869212183e-07
25 55 	0.00443604550643
26 54 	0.0403593224027
26 56 	0.380268255185
26 57 	0.00719529360068
26 58 	1.2014430579e-06
27 59 	0.000202827724243
28 58 	0.03149905955
28 60 	0.00269597487472
28 61 	5.6139481781e-05
28 62 	0.000555448520403
29 63 	8.53328209926e-07
29 65 	4.16095853258e-07
30 64 	2.47958409978e-05
30 66 	6.90151862682e-06
30 67 	2.07168306249e-08
30 68 	3.85564524814e-09
