6	13	0.0	2.4788e-05	3.9024e-05	5.4915e-05	6.1353e-05	6.9854e-05	7.3953e-05	8.1136e-05	9.0292e-05	0.00010971	0.00013811	0.00017287	0.00020393	0.0024082	0.00060043	0.00055319	0.00052661
7	14	0.0	0.00017971	0.0005034	0.00088313	0.0012521	0.0014077	0.0015174	0.0019175	0.0022937	0.003093	0.0040336	0.0050833	0.0065383	0.01188	0.034038	0.036214	0.036513
7	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	16	0.0	-1.8226e-06	-3.9991e-06	-7.2001e-06	-8.7377e-06	-1.4319e-05	-2.0636e-05	-0.00020514	-0.00043497	-0.0011239	-0.0016942	-0.0016855	-0.002186	-0.0036451	-0.0059858	-0.0080712	-0.0097138
8	17	0.0	3.2246e-07	9.2655e-07	3.5449e-06	9.2517e-06	1.4835e-05	1.9087e-05	4.5228e-05	4.3224e-05	4.6773e-05	4.8669e-05	4.7893e-05	4.3824e-05	3.8951e-05	6.5724e-05	8.285e-05	0.00010497
8	18	0.0	-4.239e-07	-1.8372e-06	-3.6016e-06	-5.4179e-06	-6.2375e-06	-6.762e-06	-8.229e-06	-9.894e-06	-1.368e-05	-1.7757e-05	-2.0165e-05	-2.3352e-05	-8.8506e-05	-9.9152e-05	-0.00010929	-0.00011931
9	19	0.0	1.8379e-10	1.2487e-09	2.1672e-09	2.5815e-09	1.631e-09	7.9274e-10	9.2632e-08	7.6089e-07	3.3875e-06	5.6402e-06	2.2544e-06	1.9099e-07	1.924e-06	2.6744e-07	-8.8498e-07	-1.2725e-06
10	20	0.0	5.5879e-09	4.6566e-09	-9.3132e-10	8.1491e-10	9.3132e-10	-5.5879e-09	-4.6194e-07	-2.4773e-06	-7.6555e-07	4.0713e-06	-2.631e-06	-3.8417e-06	-8.5393e-06	-6.1886e-06	-1.39e-05	-1.4916e-05
10	21	0.0	1.1147e-09	2.8142e-09	3.4411e-09	4.9522e-10	7.5897e-10	8.5038e-10	2.7008e-08	6.2656e-08	4.5728e-07	1.3914e-06	1.1863e-06	3.0594e-06	5.1974e-06	-1.7107e-05	-1.9669e-05	-2.1568e-05
10	22	0.0	-1.3255e-07	-3.5403e-07	-1.505e-06	-4.0562e-06	-6.2981e-06	-7.7098e-06	6.033e-05	0.00047496	0.0018132	0.0026293	0.0011592	0.0001734	0.00093559	0.0014267	0.0010108	0.00074356
11	23	0.0	1.3836e-07	3.7087e-07	1.5732e-06	4.241e-06	6.5858e-06	8.0655e-06	1.4368e-05	2.351e-05	5.0871e-05	6.5343e-05	5.5144e-05	6.0205e-05	9.0026e-05	0.00011282	0.00013223	0.00014953
12	24	0.0	-1.3388e-09	1.9791e-09	-3.2014e-10	2.9104e-09	1.5134e-09	1.7462e-10	8.2131e-08	5.9023e-08	-2.1269e-07	-5.0544e-06	-1.4381e-05	-3.887e-06	-2.2386e-05	-3.8588e-05	-5.0863e-05	-8.1838e-05
12	25	0.0	-2.7994e-09	-6.7084e-09	-8.3892e-09	-7.4942e-10	-1.8481e-09	-6.9267e-09	-1.4696e-07	5.586e-07	1.0747e-05	4.1811e-05	4.1287e-05	-3.1641e-06	5.976e-05	0.00015402	0.00013521	0.00015821
12	26	0.0	2.6812e-09	7.6837e-09	8.6923e-09	8.908e-10	1.8528e-09	6.4848e-09	1.4145e-07	4.4803e-07	2.1e-06	8.4853e-06	1.5417e-05	8.9123e-06	4.6825e-05	0.00011305	0.00011378	0.00012824
13	27	0.0	1.1096e-10	2.6557e-10	6.5484e-11	-2.5466e-10	5.8208e-11	8.0036e-10	2.6583e-07	1.2329e-06	3.759e-06	6.0007e-06	6.2844e-06	2.1734e-06	1.295e-05	2.2282e-05	1.9267e-05	1.5225e-05
14	28	0.0	-3.2887e-09	2.794e-09	8.1491e-10	8.1491e-10	4.6566e-10	1.1642e-10	1.0291e-07	6.17e-08	-7.567e-09	-5.0967e-07	1.688e-07	3.1153e-07	3.248e-06	1.066e-05	1.2418e-05	1.3988e-05
14	29	0.0	-1.5461e-10	1.6007e-10	1.4552e-11	-1.819e-11	0.0	-2.1828e-11	1.1602e-08	6.074e-08	3.6493e-07	1.0448e-06	9.5672e-07	9.207e-08	1.72e-06	4.0784e-06	3.7868e-06	3.8146e-06
14	30	0.0	1.3188e-10	9.4587e-11	3.638e-11	1.6371e-11	-2.7285e-11	7.276e-12	2.0595e-08	1.3656e-07	7.7009e-07	2.2488e-06	2.1413e-06	1.8701e-07	3.8611e-06	8.9226e-06	7.8696e-06	7.7288e-06
15	31	0.0	-1.0004e-11	4.0927e-11	-1.819e-12	3.1832e-11	9.0949e-13	-3.638e-12	3.507e-09	1.721e-08	7.9954e-08	2.103e-07	2.1931e-07	2.0987e-08	5.5326e-07	1.5569e-06	1.4683e-06	1.5675e-06
16	32	0.0	1.4115e-09	1.5716e-09	-5.8208e-11	1.1642e-10	2.3283e-10	-5.8208e-11	4.2841e-08	-1.0867e-07	-7.5239e-07	-2.2819e-06	-1.9885e-06	-8.2422e-08	-3.314e-06	-6.8324e-06	-5.9789e-06	-5.4804e-06
16	33	0.0	6.8212e-13	1.5234e-11	1.3642e-12	4.3201e-12	-4.5475e-13	1.819e-12	6.7976e-09	4.8713e-08	2.1057e-07	3.6773e-07	1.9674e-07	3.7018e-08	1.5888e-07	2.0735e-07	1.6009e-07	1.3006e-07
16	34	0.0	5.8208e-10	7.7125e-10	-1.8917e-10	2.9104e-11	2.6193e-10	8.7311e-11	2.9686e-08	2.3167e-08	5.0932e-08	2.5844e-08	3.9348e-08	5.163e-08	3.8883e-08	1.8725e-07	5.7917e-08	8.8243e-08
16	36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23	50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23	51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25	55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26	54	0.0	-1.9281e-10	3.2014e-10	4.3656e-11	-9.4587e-11	3.638e-11	2.1828e-11	-4.0032e-08	-3.7329e-07	-1.7052e-06	-3.5764e-06	-2.4207e-06	-3.0902e-07	-2.7278e-06	-4.571e-06	-3.955e-06	-3.6979e-06
26	56	0.0	-2.6776e-09	5.3551e-09	3.7253e-09	5.8208e-10	2.6776e-09	3.4925e-10	-2.2235e-08	-1.5043e-06	-8.3817e-06	-2.1998e-05	-1.8009e-05	-1.5423e-06	-2.6172e-05	-5.0175e-05	-4.23e-05	-3.7841e-05
26	57	0.0	7.5488e-11	1.6371e-10	1.2733e-11	-7.6398e-11	-5.0932e-11	-1.0914e-11	1.6663e-07	1.2704e-06	6.0172e-06	1.215e-05	7.2506e-06	1.1381e-06	5.802e-06	6.9044e-06	5.4289e-06	4.4875e-06
26	58	0.0	9.2086e-12	1.7053e-11	1.819e-12	-1.6371e-11	-4.0927e-12	-4.5475e-13	6.2725e-08	5.1866e-07	3.3361e-06	1.0719e-05	1.0027e-05	8.3426e-07	1.4112e-05	2.4455e-05	1.9354e-05	1.5964e-05
27	59	0.0	1.3756e-11	1.5007e-11	1.5916e-12	4.5475e-12	1.0004e-11	-9.0949e-13	2.0307e-08	1.5627e-07	7.9213e-07	2.0887e-06	2.0038e-06	1.1088e-07	3.7055e-06	7.7299e-06	6.2476e-06	5.4992e-06
28	58	0.0	1.819e-10	2.11e-10	-2.9104e-11	1.1642e-10	-7.276e-11	1.4552e-11	-2.6535e-08	-2.5447e-07	-1.209e-06	-2.6133e-06	-1.7777e-06	-2.2652e-07	-1.9629e-06	-3.1994e-06	-2.6646e-06	-2.354e-06
28	60	0.0	-6.6393e-11	8.6402e-11	3.638e-12	3.638e-12	-3.0923e-11	5.457e-12	2.341e-09	3.6918e-09	1.295e-07	7.1959e-07	9.8759e-07	5.6997e-08	2.8626e-06	8.3739e-06	7.0434e-06	7.1768e-06
28	61	0.0	4.9938e-07	1.6666e-06	1.6124e-06	2.1648e-06	3.3646e-06	3.5545e-06	3.2308e-06	4.5092e-06	6.8815e-06	9.447e-06	1.088e-05	1.0119e-05	1.6649e-05	2.6537e-05	2.6769e-05	2.7844e-05
28	62	0.0	-5.0757e-07	-1.6939e-06	-1.6389e-06	-2.2003e-06	-3.4197e-06	-3.6127e-06	-3.2696e-06	-4.4759e-06	-6.3987e-06	-7.731e-06	-8.9154e-06	-1.0137e-05	-1.1451e-05	-1.2781e-05	-1.409e-05	-1.5384e-05
28	64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29	63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29	65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30	64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30	66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30	67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30	68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30	70	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
